,Name,Products,Reviews,Sentiments
731,vacuum cleaner,Eureka Forbes Trendy Zip Dry Vacuum Cleaner with Reusable Dust Bag,"Thus, Eureka Forbes vacuum cleaner is ideal for cleaning sofas, furniture, computer table, and bookshelf. It is easy to use, efficient, and really stylish. Lastly, it is value for money.",positive
732,vacuum cleaner,Eureka Forbes Trendy Zip Dry Vacuum Cleaner with Reusable Dust Bag,Quality of product is good .. but makes more noise.. suction is less.. can able to clean only spider web well and dust on sofa that's it.. can't worth for floor cleaning or others.. it's not taking the dirt on CPU itself.. :(,positive
733,vacuum cleaner,Eureka Forbes Trendy Zip Dry Vacuum Cleaner with Reusable Dust Bag,Works fine excellent packaging. Worth for money we spend. Heats very quickly but its normal for a 1000w motor. Suction power is excellent for car cleaning purposes.,positive
734,vacuum cleaner,Eureka Forbes Trendy Zip Dry Vacuum Cleaner with Reusable Dust Bag,The product is must buy who wants the cleanliness . it clear your home dust within a second it is too fast and cleans every corner you must buy for your home. Trust it yureka Forbes is best,positive
735,vacuum cleaner,Eureka Forbes Trendy Zip Dry Vacuum Cleaner with Reusable Dust Bag,"Quality of product is good. Its light weight so very easy to use. Does its job of cleaning well. Anyone looking for compact vaccum cleaner can consider this. Attachments for curtain, sofa etc are there in box.",positive
736,vacuum cleaner,Eureka Forbes Trendy Zip Dry Vacuum Cleaner with Reusable Dust Bag,this product is best. Its compact and easy to handle. good for cleaning small room/ area. blower is not there.,positive
737,vacuum cleaner,Eureka Forbes Trendy Zip Dry Vacuum Cleaner with Reusable Dust Bag,"A sort of Good product we have received , Working properly and smoothly .As like this send good products in future !!Thanks!!!",positive
738,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,After having used nearly for a month here’s a genuine review for the Inalsa Ultra WD10.PROS-Delivery was well on time from Flipkart.The model is quite compact and good looking not very bulky.Suction Power is good enough for regular household cleaning.Blower is equally good and comes handy to blow away dust.Price is very reasonable for wet and dry machine.CONS-Built Quality of the body could have been better.Accessories provided with the unit are very basic and minimal could have ad...,positive
739,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,Excellent value for money. Blowing and sucking is good compared with price. Used continuously for 25 min and it does heat up which is normal but not that much serious heating. Cord length is adequate. Cleaning and maintanance is also easy. Go for it it provide excellent value for money. All accessories are provided for basic home and car cleaning. Don't expect for too much sucking power as it is only 1000 wats.,positive
740,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,Timely delivery by flipkart. Good vaccum cleaner. Yet to try wet mode.  Handy for pet hair. Length of cord is good. Will update again.,positive
741,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,Very nice product and sufficiently great for a 2bhk house. Loving it!!The blower and the suction power is good enough for this price.,positive
742,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,The product is good .but there is some improvement needed in the power of the product. It takes lot of time to clean a place . May be as per the price this can be affordable .but overal the product is average not best . A robust product .,positive
743,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,The product is good and perfectly fits good for the 2 BHK apartment of mine. Only issue that both suction and blower works simultaneously. If the same can be worked out so that the blower can be stopped while using the suction will serve the purpose exactly.Further the filters if listed on e-commerce will be very helpful to the customers...,positive
744,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,Suction is not great. Water comes out of the blower side if you try vacuuming soapy water from carpet or floors etc.  Brushes are not of great quality. they will wear out soon. Motor heats up a lot with just 10 mins of usage,negative
745,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,Very powerful product good for car and house must buy,positive
746,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,Good product,positive
747,vacuum cleaner,Inalsa Ultra WD10 Wet & Dry Vacuum Cleaner,"Wow Great Product! Brought this for wet & dry cleaning, very useful.Should buy.",positive
748,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,"Okay so first of all its size and model is very good. 2nd thing its bagless yeah! easy to clean dust from dust container. Wire is fair enough 9 mtr. Good for home, floor, sofa, windows and curtains. Noise is very low and easy to assemble parts e.g. nozal, pipes etc.sunction power is veey good even I've tried from 2 centimeter distance. Very good and compact with Power Of Storm Technology, to keep home clean and dust free.Thank you Philips and Flipkart and also eKart Rock's :)",positive
749,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,"yeppi.. I'm the first one to write review on this product. before purchase I couldn't get any reviews not even in Philips web site. but I did my research, this one is the latest launch from Philips and 100watt more Powerful than it's own predecessor. this one is bit heavy mostly for it's high power motor, and works really good. every accessories can be assembled and reassembled very easily. Till now, I'm having a good experience with this vacuum cleaner.",positive
750,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,Writing this review after 8 months of usage... No complaints at all... Perfect Original Product .. all parts intact.. ! It was really helpful during locked-down situation when no maids were allowed .. ! Sturdy product.. noise levels are not disturbing... Best part is its bagless.. just empty container in dust bin ... wash/ clean filters once a while .. Serves the purpose to clean 850 sq feet house at one go for 2 hours ! You wont regret if you spend more in this slightly expensive product .. ...,positive
751,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,wonderful value of money and cleaning is super don't have words to say I have cleaned my house now it looks like wonderful clean and neat more over that pet hair is removing perfectly now I am not seeing single pet hair in my Flore,positive
752,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,"The build quality is good and ease of use is also satisfactory. The power of vaccum cleaner is enough for household cleaning. Also, sound isn't more than other vacuum cleaners in market. The attachments are adequate and cleaning the dust collection container is straight forward. However only complaint is we don't get blower function in bag less vacuum cleaner, if provided this product is a winner out and out.",positive
753,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,"One of the great product with less sound as compare to other vaccume cleaner with great suction power very handy and premium in quality also very easy to use and store and clean only missing part blower but it's a minimal drawback good for clean home , car and other small to big items. Nicely and unbelievable cleaning power. it will great if atachement are more like mini brush which we can attached with extension . I used for continue 20 min and feel less heat on motor.",positive
754,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,"Exceptionally good product. Does the job well. Suction Power is good. Easy to clean. No dust allergy. The extension tube is however little heavy, and the brush for the extended arm is not available causing scratches to the wall while removing spider. Tends to heat but not an issue.",positive
755,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,"1. Powerful cleaning, suction.2. Lightweight3. Strong flexible pipe4. Good accessoriesDrawback.1. Cover of bin is delicate, it should be strong.",positive
756,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,"It's an amazing product from Philips, compact n easy to use, must say it's very powerful. My wife enjoys cleaning the house with the vacuum. If ur planning to buy one, go for this Philips dry vacuum cleaner.",positive
757,vacuum cleaner,Philips FC9352/01 (883935201280) Bagless Dry Vacuum Cleaner,"One of the best vacuum cleaners. Very efficient, easy to clean and fits well in all the sockets 15 and 5 ampere both.",positive
758,vacuum cleaner,Sansui Whirlwind Bagless Dry Vacuum Cleaner,After using first time I giving review it is the excellent vacuum cleaner powerful motor very easy to cleaning the cleaning is excellent sound is little bit I disappoint by power cable & main & extension pipe length is very less not reach to top only 2 attachment come with it but it sufficient for maximum cleaning ovarall I like it very small & powerful even children also use easily,positive
759,vacuum cleaner,Sansui Whirlwind Bagless Dry Vacuum Cleaner,"PROS:1. Bagless - No need to buy bags. Easily cleanable dust can.2. Good suction power.3. Long cable and easily movable.CONS:1. Few attachments - There should have been 1 or 2 more attachments.2. Attachment quality can be better - Not a deal breaker but 2-in-1 attachment could have been better.HEATING: Works for 15-20 mins and then stops to cool down for 30-45 mins. Not suitable for single haul house cleaning, but smaller sections like rooms can be definitely done. Also, heating de...",positive
760,vacuum cleaner,Sansui Whirlwind Bagless Dry Vacuum Cleaner,"Great product! Dust collector jar is easy to clean once full, retractable wire switch works well.Looks nice too :-)",positive
761,vacuum cleaner,Sansui Whirlwind Bagless Dry Vacuum Cleaner,"I was in search of good quality  budget  vacuum cleaner  there were lot of options on flipkart brands like eureka Forbes, black & deker etc which are well known  brands but while searching  I came  through this  vacuum cleaner whose looks  attracted me  and price also reasonable I decided to take a chance for this  sansui brand and they didn't  disappointed me the build quality was quite good and sturdy, the dirt collecting  compartment  is quite  handy the attachment  provided  is also of go...",positive
762,vacuum cleaner,Sansui Whirlwind Bagless Dry Vacuum Cleaner,This is second review for sansui whirlwind vaccum cleaner. I used it for one day .This product looks very stylish and cool.It is very powerful because of it's motor.Suction is best and blower is good.No other vaccum cleaner comes with blower in this price with 1400watt motor.It little bit heat and noise.but don't worry it comes with automatic cut off system when overheating.Overall nice product.😇,positive
763,vacuum cleaner,Sansui Whirlwind Bagless Dry Vacuum Cleaner,"Engine is powerfull but the plastic quality of the body is not good. Specially the wheel.To flipkart- after buying this product. The invoice you had send is of unvalid format , could not open after downloading it.Tried to contact mentioning this problem. But no call came with in 2 minutes from customer care.",negative
